synapse_from,synapse_to,synapse_type,neurotransmitter,receptor,g_max_ns,delay_ms,weight,note
7658146,11279244,chem,cholinergic,ampa,5.00,0.50,83,子图 AWC 嗅觉 内部化学连接
7658146,11543212,chem,cholinergic,ampa,5.00,0.50,8,子图 AWC 嗅觉 内部化学连接
7658146,16515871,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7658146,16735586,chem,cholinergic,ampa,5.00,0.50,32,子图 AWC 嗅觉 内部化学连接
7719118,11037238,chem,other,none,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
7719547,3538129,chem,cholinergic,ampa,5.00,0.50,18,子图 AWC 嗅觉 内部化学连接
7719547,3712893,chem,cholinergic,ampa,5.00,0.50,13,子图 AWC 嗅觉 内部化学连接
7719547,4119387,chem,cholinergic,ampa,5.00,0.50,9,子图 AWC 嗅觉 内部化学连接
7719547,4327684,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7719547,4679139,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7719547,8245513,chem,cholinergic,ampa,5.00,0.50,79,子图 AWC 嗅觉 内部化学连接
7719547,8246750,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
7719547,8253413,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
7719547,11543212,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
7719547,13589251,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7719547,16795838,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7843730,2568465,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7843730,4493199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7843730,8276782,chem,cholinergic,ampa,5.00,0.50,15,子图 AWC 嗅觉 内部化学连接
7843730,9589146,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7843730,12225666,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7843730,12617396,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7843730,17743170,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7845346,3158543,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7845346,6451332,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7845346,7865652,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7845346,8012953,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7845346,8276782,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
7845346,8704079,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7845346,16795838,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7851153,4493199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7851153,7198338,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7852250,8021456,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7852250,8276782,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7852250,8399890,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7852250,8480221,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7852250,11067379,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7852250,16259595,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7852250,17423412,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7864823,4354933,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7864823,7198338,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7864823,7515491,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7864823,7852250,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7864823,8276782,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7864823,8704079,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7865652,8276782,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
7865652,16259595,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865652,17423412,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865696,2612527,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865696,7092417,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865696,7851153,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865696,8276782,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865696,11067379,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865767,3486381,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865767,4354933,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7865767,4493199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865767,5261424,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7865767,7198338,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865767,7515491,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7865767,7852250,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7865767,7864823,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7865767,7934904,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7865767,8276782,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
7865767,8704079,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7865767,9589146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7865767,16795524,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7865767,17743170,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,4354933,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
7873135,5261424,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,7092417,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,7198338,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,7843730,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7873135,7851153,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7873135,7852250,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,7865652,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7873135,7865696,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,7873135,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,7935088,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,8276782,chem,cholinergic,ampa,5.00,0.50,11,子图 AWC 嗅觉 内部化学连接
7873135,8399890,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,11067379,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,16259595,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7873135,17743170,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7916593,3450442,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
7916593,4493199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7916593,5261424,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
7916593,7198338,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7916593,8276782,chem,cholinergic,ampa,5.00,0.50,10,子图 AWC 嗅觉 内部化学连接
7916593,8704079,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
7916593,9589146,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7916593,12225666,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7916593,16259595,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7916593,16795524,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,3450442,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,3538129,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,3756659,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,3844799,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,4119387,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
7934904,4700078,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7934904,6451332,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,7935088,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
7934904,8021456,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,8252067,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,8276782,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
7934904,8480221,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,9119558,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,11067379,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,11279244,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7934904,12617396,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7935088,29,chem,cholinergic,ampa,5.00,0.50,8,子图 AWC 嗅觉 内部化学连接
7935088,2612527,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7935088,3844799,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
7935088,4119387,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
7935088,4393049,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7935088,4700078,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
7935088,7503199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7935088,7934904,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7935088,7935088,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7935088,8243455,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7935088,8276782,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
7935088,9589146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
7935088,16318521,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8012953,7198338,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8012953,9971209,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8012953,17423412,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
8021456,7852250,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8021456,7865696,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8021456,7873135,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8021456,8276782,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8021456,8704079,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8021456,16259595,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
8021456,17423412,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8140109,3844799,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8140109,3869488,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8140109,4119387,chem,cholinergic,ampa,5.00,0.50,10,子图 AWC 嗅觉 内部化学连接
8140109,4391978,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8140109,4393049,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8140109,4679139,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8140109,6451332,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8140109,7503199,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8140109,7935088,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8140109,10167078,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8140109,16318521,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8243455,3538129,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8243455,4119387,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
8243455,4393049,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8243455,4679139,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8243455,7934904,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8243455,8244723,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8243455,8244823,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8243455,8252067,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8243455,8253413,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8243455,13038489,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8243455,13589251,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8243455,16515871,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244723,4119387,chem,cholinergic,ampa,5.00,0.50,14,子图 AWC 嗅觉 内部化学连接
8244723,8244723,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244723,11279244,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244723,16795524,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244823,4119387,chem,cholinergic,ampa,5.00,0.50,8,子图 AWC 嗅觉 内部化学连接
8244823,4391978,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244823,7934904,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244823,7935088,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244823,8244823,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244823,8245014,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8244823,8245869,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245014,29,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
8245014,3538129,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245014,4099900,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8245014,4119387,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
8245014,8243455,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245014,8246081,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245146,8245692,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245146,8246750,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245146,8252067,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,3712893,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,4119387,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
8245513,4393049,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,4679139,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8245513,7719547,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,7934904,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,8243455,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,8245513,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,8247451,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,8253413,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,13589251,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245513,16735586,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245692,4099900,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245692,4119387,chem,cholinergic,ampa,5.00,0.50,24,子图 AWC 嗅觉 内部化学连接
8245692,4651929,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245692,8140109,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245692,8244723,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8245692,8245513,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8245692,8245869,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245692,16515871,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245869,4119387,chem,cholinergic,ampa,5.00,0.50,13,子图 AWC 嗅觉 内部化学连接
8245869,4391978,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245869,4651929,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8245869,7934904,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245869,8243455,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245869,8244823,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8245869,8245692,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8245869,8245869,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245869,8246081,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8245869,8252067,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246081,29,chem,cholinergic,ampa,5.00,0.50,10,子图 AWC 嗅觉 内部化学连接
8246081,4119387,chem,cholinergic,ampa,5.00,0.50,22,子图 AWC 嗅觉 内部化学连接
8246081,4152020,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246081,4391978,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8246081,4679139,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246081,7503199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246081,8244823,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246081,8245869,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246081,8246081,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246081,8247451,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246081,8248631,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8246081,8252067,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8246081,8256186,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8246081,13038489,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246750,3538129,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8246750,4119387,chem,cholinergic,ampa,5.00,0.50,11,子图 AWC 嗅觉 内部化学连接
8246750,8245014,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246750,8245692,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246750,8245869,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8246750,8246081,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246750,8253413,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8246750,11543212,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8246750,13038489,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8247451,29,chem,cholinergic,ampa,5.00,0.50,14,子图 AWC 嗅觉 内部化学连接
8247451,3538129,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8247451,4119387,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
8247451,4393049,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8247451,4679139,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8247451,6451332,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8247451,8140109,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8247451,8244823,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8247451,8245146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8247451,13589251,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8248631,4119387,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
8248631,4324898,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8248631,8246081,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8248631,8252067,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8248631,16795524,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8248631,17884299,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,4119387,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
8252067,4152020,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,4391978,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,4393049,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,7503199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,7934904,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,8245692,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,8245869,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8252067,8246081,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8252067,8248631,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,10990803,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,16515871,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8252067,16735586,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,16795524,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,16795838,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8252067,17884299,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8253413,29,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
8253413,3538129,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8253413,3813723,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8253413,4119387,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
8253413,4651929,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8253413,4679139,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
8253413,8243455,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8253413,8246750,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8253413,8253413,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8253413,11543212,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
8253413,16795524,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8254894,3650006,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
8254894,3844799,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
